Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","1266","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","1287","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","1453","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","1487","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","1595","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","1702","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","1919","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","2035","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","2068","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","2532","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","3170","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","3335","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","4206","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","5463","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","6996","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","8091","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","9413","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","10915","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","12403","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","13756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","13251","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","14798","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","13289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","15330","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","15857","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","13364","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","14388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","15144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","15144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","050","Bangladesh","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","15144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","29","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","064","Bhutan","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","775408","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","775388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","809244","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","854860","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","988608","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","1097075","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","1150843","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","1204908","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","1240708","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","1333140","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","1288619","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","1283381","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","1322948","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","1335503","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","1395814","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","1469312","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","1546109","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","1632585","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","1681188","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","1717643","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","1765901","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","1795329","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","1815464","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","1811564","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","1815690","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","1772421","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","1772641","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","1773679","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","1773689","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","159","China","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","1773676","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","75000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","72133","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","70791","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","66388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","61357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","61257","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","56114","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","52279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","49157","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","46195","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","44958","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","43720","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","42483","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","41245","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","35113","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","35342","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","37423","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","27423","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","14485","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","28707","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","40094","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","55540","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","52980","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","45620","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","56268","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","56720","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","58634","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","63406","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","59670","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","61702","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","2432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","3259","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","825","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2014","2014","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2015","2015","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2016","2016","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2017","2017","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","360","Indonesia","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","tonnes","1597","A","Aggregate, may include official, semi-official, estimated or calculated data"
